4,45,A,42,-1,0,-1,-32,-2,-34,-1,-0.02,-0.08,-0.3,-0.5,
4,45,B,43,0,0,0,-32,-2,-34,-1,-0.04,-0.06,-0.4,-0.4,
4,46,A,43,0,0,0,-30,-2,-31,-1,-0.02,-0.07,-0.3,-0.4,
4,46,B,44,0,0,0,-30,-2,-31,-1,-0.04,-0.05,-0.3,-0.4,
4,47,A,44,0,0,0,-28,-2,-29,-1,-0.02,-0.07,-0.3,-0.4,
4,47,B,45,0,0,0,-28,-1,-29,-1,-0.04,-0.05,-0.3,-0.3,
4,48,A,45,0,0,0,-25,-1,-27,-1,-0.02,-0.06,-0.2,-0.4,
4,48,B,46,0,0,0,-26,-1,-27,-1,-0.04,-0.04,-0.3,-0.3,
4,49,A,46,0,0,0,-23,-1,-24,-1,-0.02,-0.06,-0.2,-0.3,
4,49,B,47,0,0,0,-23,-1,-24,-1,-0.04,-0.04,-0.3,-0.3,
4,50,A,47,0,0,0,-21,-1,-22,-1,-0.01,-0.05,-0.2,-0.3,
4,50,B,48,0,0,0,-21,-1,-22,-1,-0.04,-0.03,-0.3,-0.2,
4,51,A,48,0,0,0,-18,-1,-19,-1,-0.01,-0.05,-0.2,-0.3,
4,51,B,49,0,0,0,-18,-1,-19,-1,-0.04,-0.02,-0.2,-0.2,
4,52,A,49,0,0,0,-14,-1,-14,0,-0.02,-0.03,-0.2,-0.2,
4,52,B,50,0,0,0,-14,-1,-14,0,-0.02,-0.02,-0.2,-0.2,
4,53,A,50,0,0,0,-9,-1,-9,0,0.00,-0.03,-0.1,-0.1,
4,53,B,16,1,0,1,-9,0,-9,0,-0.04,0.02,-0.2,0.0,
4,54,A,20,1,0,1,-8,0,-8,1,-0.05,0.02,-0.2,0.0,
4,54,B,51,0,0,0,-7,0,-8,1,0.00,-0.02,-0.1,-0.1,
4,55,A,51,0,0,0,-10,-1,-11,0,-0.01,-0.02,-0.1,-0.1,
4,55,B,52,0,0,0,-10,-1,-11,0,-0.01,-0.02,-0.1,-0.1,
4,56,A,54,0,0,0,-12,-1,-12,1,-0.02,-0.02,-0.1,-0.1,
4,56,B,55,0,0,0,-12,-1,-12,1,0.00,-0.03,-0.1,-0.2,
4,57,A,53,0,0,0,-18,-1,-19,1,-0.03,-0.03,-0.2,-0.2,
4,57,B,54,0,0,0,-18,-1,-19,1,0.00,-0.05,-0.2,-0.3,
4,58,A,54,0,0,0,-12,-1,-12,1,-0.02,-0.02,-0.1,-0.1,
4,58,B,55,0,0,0,-12,-1,-12,1,0.00,-0.03,-0.1,-0.2,
4,59,A,55,0,0,0,-25,-1,-27,1,-0.04,-0.04,-0.3,-0.3,
4,59,B,56,0,0,0,-25,-1,-27,1,-0.02,-0.06,-0.2,-0.4,
4,60,A,56,0,0,0,-28,-1,-29,1,-0.04,-0.05,-0.3,-0.3,
4,60,B,57,0,0,0,-28,-2,-29,1,-0.02,-0.07,-0.3,-0.4,
4,61,A,57,0,0,0,-30,-2,-31,1,-0.04,-0.05,-0.3,-0.4,
4,61,B,58,0,0,0,-30,-2,-31,1,-0.02,-0.07,-0.3,-0.4,
4,62,A,58,0,0,0,-32,-2,-34,1,-0.04,-0.06,-0.4,-0.4,
4,62,B,59,-1,0,-1,-32,-2,-34,1,-0.02,-0.08,-0.3,-0.5,
4,63,A,59,0,0,0,-34,-2,-36,1,-0.05,-0.06,-0.4,-0.4,
4,63,B,60,-1,0,-1,-34,-2,-36,1,-0.03,-0.08,-0.3,-0.5,
4,64,A,60,0,0,0,-37,-2,-39,0,-0.05,-0.07,-0.4,-0.5,
4,64,B,61,-1,0,-1,-37,-2,-39,0,-0.03,-0.09,-0.4,-0.5,
4,65,A,61,0,0,0,-40,-2,-42,0,-0.05,-0.07,-0.5,-0.5,
4,65,B,62,-1,0,-1,-40,-2,-42,0,-0.03,-0.09,-0.4,-0.6,
4,66,A,62,-1,0,-1,-45,-3,-48,-1,-0.01,-0.13,-0.4,-0.7,
4,66,B,63,0,0,0,-45,-2,-48,-1,-0.06,-0.08,-0.5,-0.6,
4,67,A,63,-1,0,-1,-36,-2,-38,-1,0.01,-0.12,-0.3,-0.6,
4,67,B,64,0,0,0,-36,-2,-38,-1,-0.05,-0.06,-0.4,-0.5,
4,68,A,64,0,0,0,0,0,0,0,0.00,0.00,0.0,0.0,
4,68,B,65,0,0,0,0,0,0,0,0.00,0.00,0.0,0.0,
4,69,A,1,-5,0,-5,-1,0,-1,-23,-0.01,0.00,0.0,0.0,
4,69,B,36,1,0,1,-1,0,-1,-23,0.00,0.00,0.0,0.0,
4,70,A,2,-5,0,-5,0,0,0,-16,0.00,0.01,0.0,0.0,
4,70,B,37,2,0,2,0,0,0,-16,0.00,0.00,0.0,0.0,
4,71,A,3,-3,0,-3,0,0,0,-8,0.00,0.00,0.0,0.0,
4,71,B,38,1,0,1,0,0,0,-8,0.00,0.00,0.0,0.0,
4,72,A,4,3,0,3,1,0,1,6,0.01,0.00,0.0,0.0,
4,72,B,39,1,0,1,1,0,1,6,0.00,0.00,0.0,0.0,
4,73,A,5,1,0,1,0,0,0,4,0.00,0.00,0.0,0.0,
4,73,B,40,0,0,0,0,0,0,4,0.00,0.00,0.0,0.0,
4,74,A,6,1,0,1,0,0,0,3,0.00,0.00,0.0,0.0,
4,74,B,41,0,0,0,0,0,0,3,0.00,0.00,0.0,0.0,
4,75,A,7,1,0,1,0,0,0,2,0.00,0.00,0.0,0.0,
4,75,B,42,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,76,A,8,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,76,B,43,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,77,A,9,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,77,B,44,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,78,A,10,1,0,1,0,0,0,2,0.00,0.00,0.0,0.0,
4,78,B,45,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,79,A,11,1,0,1,0,0,0,2,0.00,0.00,0.0,0.0,
4,79,B,46,0,0,0,0,0,0,2,0.00,0.00,0.0,0.0,
4,80,A,12,1,0,1,0,0,0,3,0.00,0.00,0.0,0.0,
4,80,B,47,0,0,0,0,0,0,3,0.00,0.00,0.0,0.0,
4,81,A,13,1,0,1,0,0,0,3,0.00,0.00,0.0,0.0,
4,81,B,48,0,0,0,0,0,0,3,0.00,0.00,0.0,0.0,
4,82,A,14,1,0,1,0,0,0,5,0.00,0.00,0.0,0.0,
4,82,B,49,0,0,0,0,0,0,5,0.00,0.00,0.0,0.0,
4,83,A,15,1,0,1,0,0,0,5,0.00,0.00,0.0,0.0,
4,83,B,50,0,0,0,0,0,0,5,0.00,0.00,0.0,0.0,
4,84,A,21,-1,0,-1,1,0,1,-3,0.00,0.00,0.0,0.0,
4,84,B,51,0,0,0,1,0,1,-3,0.00,0.00,0.0,0.0,
4,85,A,22,2,0,2,0,0,0,11,0.00,0.00,0.0,0.0,
4,85,B,52,0,0,0,0,0,0,11,0.00,0.00,0.0,0.0,
4,86,A,23,-7,0,-7,-1,0,-1,-19,-0.01,0.01,0.0,0.0,
4,86,B,53,0,0,0,-1,0,-1,-19,0.00,0.00,0.0,0.0,
4,87,A,24,-1,0,-1,0,0,0,-6,0.00,0.00,0.0,0.0,
4,87,B,54,1,0,1,0,0,0,-6,0.00,0.00,0.0,0.0,
4,88,A,25,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,88,B,55,1,0,1,0,0,0,-2,0.00,0.00,0.0,0.0,
4,89,A,26,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,89,B,56,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,90,A,27,-1,0,-1,0,0,0,-2,0.00,0.00,0.0,0.0,
4,90,B,57,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,91,A,28,-1,0,-1,0,0,0,-2,0.00,0.00,0.0,0.0,
4,91,B,58,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,92,A,29,-1,0,-1,0,0,0,-2,0.00,0.00,0.0,0.0,
4,92,B,59,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
4,93,A,30,-1,0,-1,0,0,0,-3,0.00,0.00,0.0,0.0,
4,93,B,60,0,0,0,0,0,0,-3,0.00,0.00,0.0,0.0,
4,94,A,31,-1,0,-1,0,0,0,-4,0.00,0.00,0.0,0.0,
4,94,B,61,0,0,0,0,0,0,-4,0.00,0.00,0.0,0.0,
4,95,A,32,-3,0,-3,1,0,1,-5,0.00,0.01,0.0,0.0,
4,95,B,62,-1,0,-1,1,0,1,-5,0.00,0.00,0.0,0.0,
4,96,A,33,4,0,4,0,0,0,10,0.00,0.00,0.0,0.0,
4,96,B,63,-1,0,-1,0,0,0,10,0.00,0.00,0.0,0.0,
4,97,A,34,15,0,15,-1,0,-1,38,0.01,-0.02,0.0,0.0,
4,97,B,64,0,0,0,-1,0,-1,38,0.00,0.00,0.0,0.0,
4,FORCES,IN,TENDONS,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
4,FORCES,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
5,1,A,1,-17,-8,-25,1358,534,1892,-63,7.45,11.57,228.2,303.0,
5,1,B,2,52,21,73,1618,367,1984,-1,8.36,4.68,194.0,104.4,
5,2,A,2,76,23,100,1641,394,2035,-27,9.21,3.80,209.5,109.4,
5,2,B,3,84,30,115,1738,334,2072,8,7.57,3.82,181.3,82.1,
5,3,A,3,105,32,137,1772,344,2116,142,8.09,3.42,187.9,82.1,
5,3,B,4,-55,16,-38,1761,373,2134,169,5.05,7.71,167.7,125.4,
5,4,A,4,109,41,150,1298,340,1638,-1,6.95,1.63,177.0,70.3,
5,4,B,5,104,32,137,1291,351,1642,25,7.23,1.64,175.0,86.5,
5,5,A,5,106,32,138,1299,349,1647,48,7.29,1.62,174.4,85.2,
5,5,B,6,54,12,66,1304,353,1657,75,6.29,3.22,156.8,122.2,
5,6,A,6,57,13,70,1318,352,1670,62,6.43,3.16,157.1,121.3,
5,6,B,7,26,2,28,1323,356,1678,76,5.79,4.22,147.7,142.8,
5,7,A,7,28,2,30,1332,356,1688,34,5.87,4.21,147.9,142.3,
5,7,B,8,10,-5,5,1334,361,1695,48,5.51,4.90,142.9,157.2,
5,8,A,8,10,-5,6,1339,360,1699,5,5.54,4.91,142.7,156.8,
5,8,B,9,5,-7,-2,1339,366,1705,19,5.51,5.18,142.8,164.1,
5,9,A,9,5,-7,-2,1339,365,1704,-24,5.50,5.20,142.2,163.7,
5,9,B,10,13,-4,8,1336,373,1709,-11,5.84,4.97,147.9,162.2,
5,10,A,10,12,-5,7,1335,371,1706,-31,5.80,5.01,147.1,161.7,
5,10,B,11,22,0,22,1324,379,1703,-17,6.20,4.63,154.9,156.5,
5,11,A,11,22,-1,21,1324,377,1701,-18,6.18,4.66,154.2,156.0,
5,11,B,12,25,3,28,1313,385,1698,-5,6.40,4.52,161.0,152.4,
5,12,A,12,26,3,28,1316,384,1700,-15,6.43,4.52,160.7,151.8,
5,12,B,13,28,6,34,1310,393,1703,-2,6.62,4.48,168.4,147.3,
5,13,A,13,39,8,47,1328,393,1721,-95,7.07,4.06,171.0,143.5,
5,13,B,14,83,24,107,1319,405,1723,-82,8.82,1.99,196.4,110.0,
5,14,A,14,99,27,126,1456,411,1867,189,10.01,1.86,202.2,105.9,
5,14,B,15,62,11,73,1565,343,1908,196,8.94,2.70,161.7,102.1,
5,15,A,15,124,18,142,1608,505,2114,105,12.23,-0.28,240.9,145.2,
5,15,B,16,-65,-1,-66,2153,123,2276,134,0.80,2.95,48.8,54.0,
5,16,A,16,-73,-1,-74,1306,142,1448,-56,-0.06,2.35,56.3,61.7,
5,16,B,17,-16,-1,-16,1301,142,1443,6,0.88,1.39,55.8,62.5,
5,17,A,17,-16,-1,-17,1312,140,1452,-253,0.88,1.41,54.7,62.8,
5,17,B,18,118,3,121,1346,123,1469,-236,2.45,-0.43,57.7,37.5,
5,18,A,18,118,3,121,1346,123,1469,236,2.45,-0.43,57.7,37.5,
5,18,B,19,-16,-1,-17,1312,140,1452,252,0.88,1.40,54.7,62.8,
5,19,A,19,-16,-1,-16,1301,142,1442,-6,0.88,1.39,55.8,62.4,
5,19,B,20,-72,-1,-73,1307,142,1449,56,-0.05,2.33,56.4,61.5,
5,20,A,20,-65,-1,-65,2153,123,2276,-124,0.81,2.94,49.0,53.8,
5,20,B,21,111,15,126,1614,503,2117,-95,11.58,0.42,234.5,154.0,
5,21,A,21,41,7,48,1539,337,1876,-211,7.78,3.66,152.3,112.7,
5,21,B,22,83,23,106,1428,407,1835,-204,9.30,2.49,195.4,114.4,
5,22,A,22,21,12,34,1035,376,1411,164,5.36,3.61,169.8,125.3,
5,22,B,23,-73,-11,-84,1042,363,1405,178,2.06,7.72,135.6,173.2,
5,23,A,23,14,3,17,1291,390,1681,-3,6.07,5.00,163.6,153.4,
5,23,B,24,14,0,14,1298,382,1680,10,5.98,4.92,156.9,156.3,
5,24,A,24,24,2,26,1340,388,1727,5,6.48,4.68,160.9,155.3,
5,24,B,25,21,-1,19,1351,380,1731,18,6.27,4.81,154.1,158.7,
5,25,A,25,18,-2,17,1329,379,1708,17,6.11,4.81,153.5,159.3,
5,25,B,26,8,-6,2,1339,371,1710,30,5.70,5.17,145.7,164.4,
5,26,A,26,8,-6,2,1339,373,1711,4,5.71,5.15,146.3,164.9,
5,26,B,27,3,-7,-4,1340,365,1705,18,5.46,5.26,141.7,164.7,
5,27,A,27,3,-7,-4,1339,366,1705,-25,5.46,5.24,142.2,165.1,
5,27,B,28,12,-4,7,1339,360,1699,-11,5.58,4.86,143.1,156.2,
5,28,A,28,11,-4,6,1333,361,1694,-54,5.54,4.86,143.2,156.7,
5,28,B,29,32,3,35,1331,356,1687,-40,5.97,4.07,149.1,140.2,
5,29,A,29,30,3,33,1320,356,1676,-82,5.89,4.08,148.9,140.8,
5,29,B,30,64,14,79,1316,353,1668,-68,6.60,2.93,159.1,117.9,
5,30,A,30,61,14,75,1302,353,1655,-73,6.46,2.99,158.8,118.8,
5,30,B,31,111,34,145,1297,349,1646,-46,7.40,1.46,175.7,83.0,
5,31,A,31,110,33,143,1290,351,1642,-22,7.35,1.47,176.5,84.3,
5,31,B,32,112,42,153,1298,340,1638,4,7.00,1.56,177.5,69.4,
5,32,A,32,-52,17,-35,1761,373,2134,-166,5.11,7.64,168.5,124.3,
5,32,B,33,105,32,138,1772,344,2116,-140,8.10,3.41,188.0,82.0,
5,33,A,33,83,30,113,1734,334,2068,-8,7.52,3.85,181.1,82.2,
5,33,B,34,75,23,98,1637,394,2031,27,9.14,3.85,209.2,109.8,
5,34,A,34,12,16,28,1509,353,1862,-5,6.65,5.83,182.3,113.0,
5,34,B,35,-40,-11,-52,1245,517,1761,57,4.32,13.99,211.2,320.0,
5,35,A,4,-179,0,-179,222,0,222,-530,0.26,0.62,0.0,0.0,
5,35,B,66,9,0,9,222,0,222,-530,0.45,0.43,0.0,0.0,
5,36,A,66,2,0,2,470,104,575,-8,2.49,2.71,81.4,84.6,
5,36,B,67,-7,0,-7,480,104,583,12,3.02,2.28,83.9,82.8,
5,37,A,32,178,0,178,222,0,222,530,0.62,0.27,0.0,0.0,
5,37,B,68,-10,0,-10,222,0,222,530,0.43,0.45,0.0,0.0,
5,38,A,68,-14,-2,-16,474,100,575,8,3.43,1.82,90.9,75.3,
5,38,B,69,-5,-1,-7,481,102,583,-12,2.96,2.36,88.5,78.4,
5,39,A,36,4,0,4,-352,214,-137,0,-0.73,-0.36,47.9,50.0,
5,39,B,37,5,0,5,-352,215,-137,0,-0.81,-0.29,47.6,50.3,
5,40,A,37,4,0,4,-420,207,-213,1,-0.87,-0.44,46.1,48.4,
5,40,B,38,3,0,3,-420,207,-213,1,-0.81,-0.50,46.4,48.1,
5,41,A,38,5,0,5,-472,202,-271,4,-1.00,-0.47,44.5,47.4,
5,41,B,39,1,0,1,-471,200,-271,4,-0.78,-0.69,45.8,46.2,
5,42,A,39,3,0,4,-498,199,-299,0,-0.96,-0.60,44.4,46.4,
5,42,B,40,3,0,3,-498,199,-299,0,-0.95,-0.60,44.4,46.3,
5,43,A,40,4,0,4,-503,198,-305,1,-1.00,-0.57,44.1,46.4,
5,43,B,41,3,0,3,-502,198,-305,1,-0.92,-0.65,44.5,46.0,
5,44,A,41,4,0,4,-514,197,-317,3,-1.01,-0.60,43.9,46.1,
5,44,B,42,2,0,2,-514,197,-317,3,-0.93,-0.68,44.3,45.7,
5,45,A,42,3,0,4,-521,196,-324,2,-0.99,-0.63,43.9,45.8,
5,45,B,43,2,0,3,-520,196,-324,2,-0.94,-0.68,44.1,45.6,
5,46,A,43,3,0,3,-523,196,-327,1,-0.97,-0.66,43.9,45.7,
5,46,B,44,3,0,3,-523,196,-327,1,-0.96,-0.67,44.0,45.6,
5,47,A,44,3,0,3,-521,196,-325,-1,-0.95,-0.67,44.1,45.6,
5,47,B,45,3,0,3,-521,196,-325,-1,-0.97,-0.66,44.0,45.7,
5,48,A,45,3,0,3,-517,196,-321,-1,-0.95,-0.67,44.2,45.7,
5,48,B,46,3,0,3,-517,197,-321,-1,-0.97,-0.65,44.0,45.8,
5,49,A,46,3,0,3,-515,197,-318,0,-0.95,-0.65,44.2,45.8,
5,49,B,47,3,0,3,-515,197,-318,0,-0.95,-0.65,44.2,45.8,
5,50,A,47,3,0,3,-516,197,-319,0,-0.96,-0.65,44.1,45.8,
5,50,B,48,3,0,3,-516,197,-319,0,-0.95,-0.66,44.2,45.8,
5,51,A,48,1,0,1,-544,193,-351,-5,-0.90,-0.80,44.1,44.6,
5,51,B,49,4,0,4,-545,194,-351,-5,-1.05,-0.65,43.2,45.4,
5,52,A,49,8,0,8,-657,184,-473,28,-1.44,-0.61,39.3,43.9,
5,52,B,50,1,0,1,-654,181,-473,28,-1.05,-0.99,41.5,41.8,
5,53,A,50,13,0,13,-974,153,-821,13,-2.20,-0.85,30.2,37.7,
5,53,B,16,-8,0,-9,-966,145,-821,13,-1.08,-1.94,36.5,31.8,
5,54,A,20,-8,0,-8,-966,145,-821,-12,-1.08,-1.93,36.5,31.8,
5,54,B,51,13,0,13,-974,153,-821,-12,-2.18,-0.86,30.3,37.7,
5,55,A,51,-1,0,-1,-621,184,-437,-32,-0.92,-1.02,42.7,42.2,
5,55,B,52,7,0,7,-625,187,-437,-32,-1.35,-0.60,40.3,44.5,
5,56,A,54,3,0,3,-384,211,-174,0,-0.77,-0.43,47.2,49.1,
5,56,B,55,3,0,3,-384,211,-174,0,-0.77,-0.43,47.3,49.1,
5,57,A,53,2,0,2,-495,199,-296,1,-0.90,-0.65,44.8,46.2,
5,57,B,54,2,0,2,-494,199,-296,1,-0.88,-0.67,44.9,46.1,
5,58,A,54,3,0,3,-384,211,-174,0,-0.77,-0.43,47.2,49.1,
5,58,B,55,3,0,3,-384,211,-174,0,-0.77,-0.43,47.3,49.1,
5,59,A,55,3,0,3,-521,196,-325,1,-0.98,-0.65,43.9,45.8,
5,59,B,56,3,0,3,-521,196,-325,1,-0.95,-0.67,44.1,45.6,
5,60,A,56,3,0,3,-523,196,-327,0,-0.97,-0.66,44.0,45.7,
5,60,B,57,3,0,3,-522,196,-327,0,-0.96,-0.67,44.0,45.6,
5,61,A,57,3,0,3,-523,196,-327,-1,-0.95,-0.68,44.0,45.5,
5,61,B,58,3,0,3,-523,196,-327,-1,-0.98,-0.66,43.9,45.7,
5,62,A,58,2,0,3,-520,196,-324,-2,-0.94,-0.68,44.2,45.6,
5,62,B,59,4,0,4,-520,196,-324,-2,-1.00,-0.63,43.8,45.9,
5,63,A,59,2,0,2,-512,197,-316,-3,-0.92,-0.68,44.4,45.7,
5,63,B,60,4,0,4,-513,197,-316,-3,-1.01,-0.59,43.9,46.2,
5,64,A,60,3,0,3,-501,198,-303,-1,-0.92,-0.64,44.5,46.1,
5,64,B,61,4,0,4,-502,198,-303,-1,-1.00,-0.57,44.1,46.4,
5,65,A,61,3,0,4,-498,199,-299,0,-0.95,-0.60,44.4,46.4,
5,65,B,62,3,0,3,-498,199,-299,0,-0.95,-0.60,44.4,46.3,
5,66,A,62,1,0,1,-470,200,-270,-4,-0.78,-0.68,45.8,46.3,
5,66,B,63,5,0,5,-472,202,-270,-4,-1.00,-0.47,44.5,47.4,
5,67,A,63,3,0,3,-414,207,-207,-1,-0.79,-0.50,46.6,48.2,
5,67,B,64,4,0,4,-415,208,-207,-1,-0.86,-0.44,46.2,48.5,
5,68,A,64,-2,0,-2,-225,225,0,0,-0.23,-0.48,52.7,51.3,
5,68,B,65,-2,0,-2,-225,225,0,0,-0.23,-0.48,52.7,51.3,
5,69,A,1,-27,0,-27,0,0,0,-137,-0.03,0.03,0.0,0.0,
5,69,B,36,6,0,6,0,0,0,-137,0.01,-0.01,0.0,0.0,
5,70,A,2,-31,0,-31,-1,0,-1,-76,-0.03,0.03,0.0,0.0,
5,70,B,37,-1,0,-1,-1,0,-1,-76,0.00,0.00,0.0,0.0,
5,71,A,3,-24,0,-24,-3,0,-3,-58,-0.03,0.02,0.0,0.0,
5,71,B,38,2,0,2,-3,0,-3,-58,0.00,-0.01,0.0,0.0,
5,72,A,4,-10,0,-10,4,0,4,-29,0.00,0.02,0.0,0.0,
5,72,B,39,3,0,3,4,0,4,-29,0.01,0.00,0.0,0.0,
5,73,A,5,-2,0,-2,-1,0,-1,-6,0.00,0.00,0.0,0.0,
5,73,B,40,1,0,1,-1,0,-1,-6,0.00,0.00,0.0,0.0,
5,74,A,6,-4,0,-4,-1,0,-1,-13,-0.01,0.00,0.0,0.0,
5,74,B,41,1,0,1,-1,0,-1,-13,0.00,0.00,0.0,0.0,
5,75,A,7,-2,0,-2,1,0,1,-7,0.00,0.00,0.0,0.0,
5,75,B,42,1,0,1,1,0,1,-7,0.00,0.00,0.0,0.0,
5,76,A,8,-1,0,-1,1,0,1,-3,0.00,0.00,0.0,0.0,
5,76,B,43,1,0,1,1,0,1,-3,0.00,0.00,0.0,0.0,
5,77,A,9,1,0,1,1,0,1,2,0.00,0.00,0.0,0.0,
5,77,B,44,0,0,0,1,0,1,2,0.00,0.00,0.0,0.0,
5,78,A,10,1,0,1,0,0,0,4,0.00,0.00,0.0,0.0,
5,78,B,45,0,0,0,0,0,0,4,0.00,0.00,0.0,0.0,
5,79,A,11,1,0,1,-1,0,-1,3,0.00,0.00,0.0,0.0,
5,79,B,46,0,0,0,-1,0,-1,3,0.00,0.00,0.0,0.0,
5,80,A,12,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
5,80,B,47,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
5,81,A,13,-13,0,-13,5,0,5,-31,0.00,0.02,0.0,0.0,
5,81,B,48,-2,0,-2,5,0,5,-31,0.01,0.01,0.0,0.0,
5,82,A,14,-19,0,-19,-33,0,-33,-122,-0.08,-0.05,0.0,0.0,
5,82,B,49,4,0,4,-33,0,-33,-122,-0.06,-0.07,0.0,0.0,
5,83,A,15,-77,0,-77,49,0,49,-348,0.02,0.17,0.0,0.0,
5,83,B,50,13,0,13,49,0,49,-348,0.11,0.08,0.0,0.0,
5,84,A,21,85,0,85,52,0,52,383,0.19,0.02,0.0,0.0,
5,84,B,51,-14,0,-14,52,0,52,383,0.09,0.12,0.0,0.0,
5,85,A,22,72,0,72,-32,0,-32,437,0.01,-0.14,0.0,0.0,
5,85,B,52,-10,0,-10,-32,0,-32,437,-0.07,-0.05,0.0,0.0,
5,86,A,23,-100,0,-100,-1,0,-1,-296,-0.10,0.10,0.0,0.0,
5,86,B,53,5,0,5,-1,0,-1,-296,0.00,-0.01,0.0,0.0,
5,87,A,24,-12,0,-12,0,0,0,-51,-0.01,0.01,0.0,0.0,
5,87,B,54,7,0,7,0,0,0,-51,0.01,-0.01,0.0,0.0,
5,88,A,25,3,0,3,-1,0,-1,23,0.00,0.00,0.0,0.0,
5,88,B,55,-6,0,-6,-1,0,-1,23,-0.01,0.00,0.0,0.0,
5,89,A,26,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
5,89,B,56,0,0,0,0,0,0,-2,0.00,0.00,0.0,0.0,
5,90,A,27,0,0,0,1,0,1,-1,0.00,0.00,0.0,0.0,
5,90,B,57,0,0,0,1,0,1,-1,0.00,0.00,0.0,0.0,
5,91,A,28,1,0,1,1,0,1,4,0.00,0.00,0.0,0.0,
5,91,B,58,-1,0,-1,1,0,1,4,0.00,0.00,0.0,0.0,
5,92,A,29,2,0,2,1,0,1,8,0.00,0.00,0.0,0.0,
5,92,B,59,-1,0,-1,1,0,1,8,0.00,0.00,0.0,0.0,
5,93,A,30,4,0,4,-2,0,-2,12,0.00,-0.01,0.0,0.0,
5,93,B,60,-1,0,-1,-2,0,-2,12,0.00,0.00,0.0,0.0,
5,94,A,31,1,0,1,-1,0,-1,4,0.00,0.00,0.0,0.0,
5,94,B,61,-1,0,-1,-1,0,-1,4,0.00,0.00,0.0,0.0,
5,95,A,32,10,0,10,4,0,4,29,0.02,0.00,0.0,0.0,
5,95,B,62,-3,0,-3,4,0,4,29,0.00,0.01,0.0,0.0,
5,96,A,33,27,0,27,-3,0,-3,63,0.02,-0.03,0.0,0.0,
5,96,B,63,-2,0,-2,-3,0,-3,63,-0.01,0.00,0.0,0.0,
5,97,A,34,75,0,75,-1,0,-1,207,0.07,-0.08,0.0,0.0,
5,97,B,64,-7,0,-7,-1,0,-1,207,-0.01,0.01,0.0,0.0,
5,FORCES,IN,TENDONS,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
5,FORCES,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,
6,1,A,1,-25,-9,-35,1171,605,1776,-58,5.36,11.41,257.5,346.6,
6,1,B,2,27,19,47,1465,421,1885,5,6.95,5.02,217.6,133.8,
6,2,A,2,44,21,66,1461,458,1919,-22,7.47,4.32,237.2,144.5,
6,2,B,3,45,28,74,1576,388,1964,12,6.25,4.23,204.7,112.3,
6,3,A,3,69,31,100,1614,403,2017,135,6.83,3.79,213.9,112.4,
6,3,B,4,-78,11,-67,1596,440,2037,161,3.96,7.76,190.4,162.6,
6,4,A,4,81,41,122,1104,397,1500,-5,5.66,1.69,199.9,93.8,
6,4,B,5,81,32,113,1093,409,1502,21,5.94,1.61,199.2,110.0,
6,5,A,5,81,33,114,1099,406,1505,43,5.98,1.61,198.0,108.3,
6,5,B,6,37,12,49,1102,411,1513,69,5.10,3.00,180.1,147.2,
6,6,A,6,42,12,54,1121,411,1531,56,5.30,2.91,180.7,145.7,
6,6,B,7,15,1,16,1123,415,1538,70,4.73,3.84,171.0,168.6,
6,7,A,7,17,1,19,1136,415,1551,30,4.84,3.80,171.4,167.7,
6,7,B,8,2,-6,-4,1136,420,1557,44,4.52,4.40,166.5,183.5,
6,8,A,8,3,-6,-3,1142,419,1561,3,4.56,4.39,166.2,182.8,
6,8,B,9,-1,-8,-9,1140,427,1567,17,4.54,4.61,166.6,190.5,
6,9,A,9,-2,-8,-10,1139,425,1563,-24,4.51,4.63,165.6,189.9,
6,9,B,10,6,-5,1,1135,433,1568,-11,4.81,4.42,172.0,188.3,
6,10,A,10,4,-5,-1,1130,430,1561,-30,4.75,4.45,170.5,187.7,
6,10,B,11,14,-1,13,1119,439,1558,-17,5.10,4.10,179.0,182.2,
6,11,A,11,13,-1,12,1117,436,1553,-18,5.06,4.13,177.7,181.4,
